,coef,std err,t,P>|t|,[0.025,0.975]
const,0.1227,0.12,1.023,0.307,-0.114,0.359
mkt-rf,0.9831,0.029,34.454,0.0,0.927,1.039
FX Factor,-0.0044,0.004,-0.989,0.324,-0.013,0.004
