,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.054,0.097,-0.558,0.577,-0.245,0.137
mkt-rf,1.017,0.015,65.756,0.0,0.987,1.047
FX Factor,0.0025,0.004,0.646,0.519,-0.005,0.01
