,coef,std err,t,P>|t|,[0.025,0.975]
const,0.1121,0.06,1.858,0.064,-0.007,0.231
mkt-rf,1.0186,0.01,103.279,0.0,0.999,1.038
FX Factor,-0.0032,0.002,-1.653,0.1,-0.007,0.001
