,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.1213,0.075,-1.61,0.109,-0.27,0.027
mkt-rf,1.0217,0.012,84.856,0.0,0.998,1.045
FX Factor,0.005,0.003,1.671,0.096,-0.001,0.011
