,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.1296,0.163,-0.798,0.426,-0.45,0.19
mkt-rf,1.0087,0.039,26.093,0.0,0.933,1.085
FX Factor,0.0045,0.006,0.757,0.45,-0.007,0.016
