,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0239,0.103,0.232,0.816,-0.179,0.226
mkt-rf,0.9975,0.017,59.406,0.0,0.964,1.031
FX Factor,-0.0009,0.003,-0.26,0.795,-0.007,0.006
