,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.1884,0.213,-0.885,0.377,-0.608,0.231
mkt-rf,1.0441,0.051,20.617,0.0,0.944,1.144
FX Factor,0.007,0.008,0.893,0.373,-0.008,0.022
