,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0276,0.14,0.197,0.844,-0.248,0.303
mkt-rf,1.0,0.012,81.55,0.0,0.976,1.024
FX Factor,-0.001,0.005,-0.212,0.833,-0.011,0.009
