,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.1281,0.077,-1.673,0.096,-0.279,0.023
mkt-rf,0.9966,0.013,79.599,0.0,0.972,1.021
FX Factor,0.0041,0.002,1.645,0.101,-0.001,0.009
