,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0323,0.043,-0.743,0.458,-0.118,0.053
mkt-rf,1.0067,0.007,145.051,0.0,0.993,1.02
FX Factor,0.0014,0.002,0.805,0.422,-0.002,0.005
