,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0539,0.062,0.867,0.387,-0.069,0.176
mkt-rf,0.9969,0.01,100.364,0.0,0.977,1.017
FX Factor,-0.0019,0.002,-0.766,0.445,-0.007,0.003
