,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.1114,0.094,-1.181,0.239,-0.297,0.074
mkt-rf,0.984,0.008,119.058,0.0,0.968,1.0
FX Factor,0.0037,0.003,1.125,0.262,-0.003,0.01
