,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0477,0.053,-0.892,0.373,-0.153,0.058
mkt-rf,0.9973,0.009,114.197,0.0,0.98,1.015
FX Factor,0.0015,0.002,0.855,0.393,-0.002,0.005
