,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0162,0.048,0.341,0.733,-0.077,0.11
mkt-rf,0.9991,0.008,131.516,0.0,0.984,1.014
FX Factor,-0.0005,0.002,-0.286,0.775,-0.004,0.003
