,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.1847,0.177,-1.042,0.298,-0.534,0.164
mkt-rf,0.9819,0.016,63.216,0.0,0.951,1.012
FX Factor,0.0063,0.006,1.01,0.313,-0.006,0.019
