,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0146,0.106,0.137,0.891,-0.195,0.224
mkt-rf,1.0126,0.017,58.195,0.0,0.978,1.047
FX Factor,-0.0002,0.003,-0.057,0.955,-0.007,0.007
