,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.1049,0.208,-0.504,0.614,-0.514,0.305
mkt-rf,0.9692,0.018,53.203,0.0,0.933,1.005
FX Factor,0.0033,0.007,0.445,0.656,-0.011,0.018
