,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.1744,0.112,-1.559,0.12,-0.395,0.046
mkt-rf,0.9881,0.01,100.772,0.0,0.969,1.007
FX Factor,0.006,0.004,1.531,0.127,-0.002,0.014
