,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0485,0.066,0.74,0.46,-0.081,0.178
mkt-rf,0.9934,0.01,94.741,0.0,0.973,1.014
FX Factor,-0.0019,0.003,-0.741,0.459,-0.007,0.003
