,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0538,0.047,-1.156,0.249,-0.146,0.038
mkt-rf,0.9984,0.008,131.16,0.0,0.983,1.013
FX Factor,0.0017,0.002,1.106,0.27,-0.001,0.005
