,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0035,0.051,-0.069,0.945,-0.104,0.097
mkt-rf,1.0013,0.008,122.79,0.0,0.985,1.017
FX Factor,0.0002,0.002,0.093,0.926,-0.004,0.004
