,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.1155,0.157,-0.735,0.463,-0.425,0.194
mkt-rf,0.9866,0.014,71.577,0.0,0.959,1.014
FX Factor,0.0039,0.006,0.706,0.481,-0.007,0.015
