,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0081,0.096,0.084,0.933,-0.181,0.198
mkt-rf,0.9759,0.008,115.76,0.0,0.959,0.992
FX Factor,-0.0007,0.003,-0.202,0.84,-0.007,0.006
