,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0416,0.077,0.541,0.589,-0.11,0.193
mkt-rf,0.9739,0.018,53.158,0.0,0.938,1.01
FX Factor,-0.0018,0.003,-0.641,0.522,-0.007,0.004
