,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.264,0.317,-0.832,0.406,-0.889,0.361
mkt-rf,1.0137,0.028,36.478,0.0,0.959,1.068
FX Factor,0.0097,0.011,0.867,0.387,-0.012,0.032
