,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.2304,0.093,-2.482,0.014,-0.413,-0.048
mkt-rf,1.0369,0.015,69.902,0.0,1.008,1.066
FX Factor,0.0093,0.004,2.533,0.012,0.002,0.017
