,coef,std err,t,P>|t|,[0.025,0.975]
const,0.019,0.148,0.128,0.898,-0.273,0.311
mkt-rf,0.9699,0.035,27.539,0.0,0.9,1.039
FX Factor,-0.0011,0.005,-0.194,0.846,-0.012,0.01
