,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.1411,0.089,-1.59,0.113,-0.316,0.034
mkt-rf,1.0191,0.014,71.891,0.0,0.991,1.047
FX Factor,0.0055,0.004,1.565,0.119,-0.001,0.012
