,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0703,0.101,0.699,0.485,-0.128,0.268
mkt-rf,0.9952,0.016,60.549,0.0,0.963,1.028
FX Factor,-0.0024,0.003,-0.743,0.458,-0.009,0.004
