,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0143,0.08,0.179,0.858,-0.143,0.171
mkt-rf,1.0103,0.013,77.5,0.0,0.985,1.036
FX Factor,-0.0002,0.003,-0.06,0.952,-0.005,0.005
