,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0973,0.074,-1.31,0.192,-0.244,0.049
mkt-rf,0.9837,0.012,80.999,0.0,0.96,1.008
FX Factor,0.0028,0.002,1.156,0.249,-0.002,0.007
