,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.056,0.13,-0.432,0.666,-0.311,0.199
mkt-rf,0.973,0.011,85.674,0.0,0.951,0.995
FX Factor,0.0015,0.005,0.338,0.735,-0.007,0.011
