,coef,std err,t,P>|t|,[0.025,0.975]
const,0.1919,0.273,0.704,0.482,-0.345,0.729
mkt-rf,1.0097,0.024,42.273,0.0,0.963,1.057
FX Factor,-0.0067,0.01,-0.7,0.485,-0.026,0.012
