,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0031,0.1,-0.031,0.975,-0.2,0.194
mkt-rf,1.01,0.016,61.722,0.0,0.978,1.042
FX Factor,0.0003,0.003,0.106,0.916,-0.006,0.007
