,coef,std err,t,P>|t|,[0.025,0.975]
const,0.1224,0.083,1.47,0.143,-0.042,0.286
mkt-rf,1.0161,0.014,74.678,0.0,0.989,1.043
FX Factor,-0.0036,0.003,-1.329,0.185,-0.009,0.002
