,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0415,0.129,-0.322,0.748,-0.296,0.213
mkt-rf,1.0396,0.031,33.888,0.0,0.979,1.1
FX Factor,0.002,0.005,0.424,0.672,-0.007,0.011
