,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0637,0.165,-0.387,0.699,-0.388,0.261
mkt-rf,1.0132,0.039,25.853,0.0,0.936,1.09
FX Factor,0.0024,0.006,0.4,0.69,-0.01,0.014
