,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0907,0.258,-0.352,0.725,-0.599,0.418
mkt-rf,0.9821,0.023,43.422,0.0,0.938,1.027
FX Factor,0.003,0.009,0.331,0.741,-0.015,0.021
