,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0563,0.075,0.747,0.456,-0.092,0.205
mkt-rf,0.9753,0.018,54.365,0.0,0.94,1.011
FX Factor,-0.0023,0.003,-0.822,0.412,-0.008,0.003
