,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0705,0.081,-0.866,0.387,-0.231,0.09
mkt-rf,1.0063,0.013,77.402,0.0,0.981,1.032
FX Factor,0.0026,0.003,0.8,0.424,-0.004,0.009
