,coef,std err,t,P>|t|,[0.025,0.975]
const,0.1098,0.121,0.908,0.365,-0.128,0.348
mkt-rf,0.9961,0.011,93.949,0.0,0.975,1.017
FX Factor,-0.004,0.004,-0.943,0.347,-0.012,0.004
