,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.035,0.053,-0.667,0.506,-0.139,0.068
mkt-rf,1.0083,0.008,120.044,0.0,0.992,1.025
FX Factor,0.0015,0.002,0.73,0.466,-0.003,0.006
