,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0158,0.053,-0.299,0.766,-0.12,0.088
mkt-rf,0.9858,0.009,114.119,0.0,0.969,1.003
FX Factor,0.0002,0.002,0.088,0.93,-0.003,0.004
