,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0079,0.058,0.136,0.892,-0.106,0.122
mkt-rf,0.9924,0.014,71.92,0.0,0.965,1.02
FX Factor,-0.0004,0.002,-0.186,0.853,-0.005,0.004
