,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0251,0.062,0.405,0.686,-0.097,0.147
mkt-rf,0.9946,0.01,100.523,0.0,0.975,1.014
FX Factor,-0.0011,0.002,-0.436,0.664,-0.006,0.004
