,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0442,0.073,0.609,0.543,-0.099,0.187
mkt-rf,0.9919,0.012,83.645,0.0,0.969,1.015
FX Factor,-0.0016,0.002,-0.698,0.486,-0.006,0.003
