,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0695,0.086,-0.807,0.42,-0.239,0.1
mkt-rf,1.0071,0.02,49.127,0.0,0.967,1.047
FX Factor,0.0024,0.003,0.77,0.442,-0.004,0.009
