,coef,std err,t,P>|t|,[0.025,0.975]
const,0.2167,0.258,0.84,0.402,-0.292,0.725
mkt-rf,1.0002,0.023,44.228,0.0,0.956,1.045
FX Factor,-0.0077,0.009,-0.849,0.397,-0.026,0.01
