,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.1642,0.15,-1.096,0.274,-0.459,0.131
mkt-rf,1.0526,0.036,29.528,0.0,0.982,1.123
FX Factor,0.0063,0.006,1.141,0.255,-0.005,0.017
