,coef,std err,t,P>|t|,[0.025,0.975]
const,0.1757,0.151,1.166,0.245,-0.121,0.473
mkt-rf,1.0082,0.036,28.129,0.0,0.938,1.079
FX Factor,-0.0058,0.006,-1.048,0.296,-0.017,0.005
