,coef,std err,t,P>|t|,[0.025,0.975]
const,0.1604,0.114,1.402,0.162,-0.065,0.386
mkt-rf,0.9943,0.019,53.171,0.0,0.957,1.031
FX Factor,-0.0053,0.004,-1.445,0.15,-0.013,0.002
