,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0695,0.172,-0.404,0.687,-0.409,0.27
mkt-rf,1.0476,0.041,25.556,0.0,0.967,1.128
FX Factor,0.003,0.006,0.471,0.638,-0.01,0.016
