,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0078,0.121,-0.065,0.948,-0.246,0.23
mkt-rf,0.9857,0.02,49.924,0.0,0.947,1.025
FX Factor,-8.347e-05,0.004,-0.021,0.983,-0.008,0.008
