,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0849,0.078,-1.086,0.279,-0.239,0.069
mkt-rf,1.0108,0.012,80.87,0.0,0.986,1.035
FX Factor,0.0033,0.003,1.064,0.288,-0.003,0.009
