,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.135,0.093,-1.452,0.148,-0.318,0.048
mkt-rf,0.9869,0.015,64.953,0.0,0.957,1.017
FX Factor,0.004,0.003,1.327,0.186,-0.002,0.01
