,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0016,0.053,0.029,0.977,-0.103,0.106
mkt-rf,0.9989,0.008,117.72,0.0,0.982,1.016
FX Factor,-7.302e-05,0.002,-0.035,0.972,-0.004,0.004
