,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0324,0.049,0.655,0.513,-0.065,0.13
mkt-rf,0.9808,0.012,83.357,0.0,0.958,1.004
FX Factor,-0.0014,0.002,-0.763,0.446,-0.005,0.002
