,Date,Individual Return,Weighted Return,FX Factor,risk-free,mkt-rf,risk premium,const,[mkt-rf],FX factor
1,2019-01-03,0.001052483250673687,-0.006459998370716091,30.905,0.842,-0.8484599983707161,-0.8409475167493263,-0.04902091759054894,0.9890972203987446,0.0013310610816196985
2,2019-01-04,-0.001051376694312774,-0.011578728833594454,30.787,0.85,-0.8615787288335944,-0.8510513766943127,-0.04902091759054894,0.9890972203987446,0.0013310610816196985
3,2019-01-07,0.011578845239609678,0.02214653053959892,30.805,0.87,-0.8478534694604011,-0.8584211547603903,-0.04902091759054894,0.9890972203987446,0.0013310610816196985
4,2019-01-08,-0.0010405676770320897,-0.002784083486050082,30.838,0.88,-0.8827840834860501,-0.8810405676770321,-0.04902091759054894,0.9890972203987446,0.0013310610816196985
5,2019-01-09,0.014583385430170716,0.018268222016136537,30.783,0.88,-0.8617317779838635,-0.8654166145698293,-0.04902091759054894,0.9890972203987446,0.0013310610816196985
6,2019-01-10,-0.002053358257116672,-0.001809260683056535,30.787,0.88,-0.8818092606830565,-0.8820533582571167,-0.04902091759054894,0.9890972203987446,0.0013310610816196985
7,2019-01-11,0.0020575832125959603,0.003982223404551455,30.796,0.88,-0.8760177765954485,-0.877942416787404,-0.04902091759054894,0.9890972203987446,0.0013310610816196985
8,2019-01-14,-0.001026679128558336,-0.00524424268028445,30.835,0.86,-0.8652442426802844,-0.8610266791285583,-0.04902091759054894,0.9890972203987446,0.0013310610816196985
9,2019-01-15,-0.0010277342818952617,0.010076029926718189,30.826,0.875,-0.8649239700732818,-0.8760277342818953,-0.04902091759054894,0.9890972203987446,0.0013310610816196985
10,2019-01-16,0.0010287916062979802,-0.004306577230133057,30.797,0.875,-0.8793065772301331,-0.873971208393702,-0.04902091759054894,0.9890972203987446,0.0013310610816196985
11,2019-01-17,0.004111002054884218,0.0025953824816034032,30.824,0.875,-0.8724046175183966,-0.8708889979451158,-0.04902091759054894,0.9890972203987446,0.0013310610816196985
12,2019-01-18,0.01023533028243229,0.004791956177568224,30.864,0.875,-0.8702080438224318,-0.8647646697175677,-0.04902091759054894,0.9890972203987446,0.0013310610816196985
13,2019-01-21,0.0,0.00542298670836594,30.885,0.875,-0.8695770132916341,-0.875,-0.04902091759054894,0.9890972203987446,0.0013310610816196985
14,2019-01-22,0.0,0.0005318589011711339,30.889,0.875,-0.8744681410988289,-0.875,-0.04902091759054894,0.9890972203987446,0.0013310610816196985
15,2019-01-23,-0.003039533716274812,-0.004877354539005174,30.841,0.85,-0.8548773545390052,-0.8530395337162748,-0.04902091759054894,0.9890972203987446,0.0013310610816196985
