,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0187,0.068,-0.274,0.784,-0.153,0.116
mkt-rf,1.0063,0.011,92.29,0.0,0.985,1.028
FX Factor,0.001,0.003,0.352,0.725,-0.004,0.006
