,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0169,0.293,0.058,0.954,-0.561,0.594
mkt-rf,1.0049,0.026,39.116,0.0,0.954,1.056
FX Factor,-0.0005,0.01,-0.053,0.958,-0.021,0.02
