,coef,std err,t,P>|t|,[0.025,0.975]
const,0.2117,0.172,1.229,0.22,-0.128,0.551
mkt-rf,0.9514,0.041,23.222,0.0,0.871,1.032
FX Factor,-0.0078,0.006,-1.23,0.22,-0.02,0.005
