,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.1108,0.174,-0.637,0.525,-0.454,0.232
mkt-rf,0.9897,0.041,23.911,0.0,0.908,1.071
FX Factor,0.0037,0.006,0.577,0.564,-0.009,0.016
