,Date,Individual Return,Weighted Return,FX Factor,risk-free,mkt-rf,risk premium,const,[mkt-rf],FX factor
1,2019-01-03,-0.001721144178095548,-0.006459998370716091,30.905,0.842,-0.8484599983707161,-0.8437211441780955,-0.07302239609291561,1.0051006754889906,0.0024742401143898994
2,2019-01-04,-0.008620689655172414,-0.011578728833594454,30.787,0.85,-0.8615787288335944,-0.8586206896551724,-0.07302239609291561,1.0051006754889906,0.0024742401143898994
3,2019-01-07,0.010434756071671195,0.02214653053959892,30.805,0.87,-0.8478534694604011,-0.8595652439283288,-0.07302239609291561,1.0051006754889906,0.0024742401143898994
4,2019-01-08,-0.005163498191728397,-0.002784083486050082,30.838,0.88,-0.8827840834860501,-0.8851634981917283,-0.07302239609291561,1.0051006754889906,0.0024742401143898994
5,2019-01-09,0.0034602208577749504,0.018268222016136537,30.783,0.88,-0.8617317779838635,-0.876539779142225,-0.07302239609291561,1.0051006754889906,0.0024742401143898994
6,2019-01-10,-0.022413779949319774,-0.001809260683056535,30.787,0.88,-0.8818092606830565,-0.9024137799493198,-0.07302239609291561,1.0051006754889906,0.0024742401143898994
7,2019-01-11,-0.003527350268929426,0.003982223404551455,30.796,0.88,-0.8760177765954485,-0.8835273502689295,-0.07302239609291561,1.0051006754889906,0.0024742401143898994
8,2019-01-14,-0.00707967302440542,-0.00524424268028445,30.835,0.86,-0.8652442426802844,-0.8670796730244054,-0.07302239609291561,1.0051006754889906,0.0024742401143898994
9,2019-01-15,0.0017825720416817907,0.010076029926718189,30.826,0.875,-0.8649239700732818,-0.8732174279583182,-0.07302239609291561,1.0051006754889906,0.0024742401143898994
10,2019-01-16,0.00889679703224702,-0.004306577230133057,30.797,0.875,-0.8793065772301331,-0.866103202967753,-0.07302239609291561,1.0051006754889906,0.0024742401143898994
11,2019-01-17,-0.007054700537858852,0.0025953824816034032,30.824,0.875,-0.8724046175183966,-0.8820547005378588,-0.07302239609291561,1.0051006754889906,0.0024742401143898994
12,2019-01-18,0.010657234404070763,0.004791956177568224,30.864,0.875,-0.8702080438224318,-0.8643427655959293,-0.07302239609291561,1.0051006754889906,0.0024742401143898994
13,2019-01-21,0.003514884760613339,0.00542298670836594,30.885,0.875,-0.8695770132916341,-0.8714851152393867,-0.07302239609291561,1.0051006754889906,0.0024742401143898994
14,2019-01-22,-0.0017512868089902863,0.0005318589011711339,30.889,0.875,-0.8744681410988289,-0.8767512868089903,-0.07302239609291561,1.0051006754889906,0.0024742401143898994
15,2019-01-23,0.0035087853147272477,-0.004877354539005174,30.841,0.85,-0.8548773545390052,-0.8464912146852728,-0.07302239609291561,1.0051006754889906,0.0024742401143898994
16,2019-01-24,-0.0017482917392398361,0.0031198941078760534,30.862,0.86,-0.8568801058921239,-0.8617482917392398,-0.07302239609291561,1.0051006754889906,0.0024742401143898994
17,2019-01-25,0.0017513536162997007,0.009364089256548969,30.708,0.87,-0.860635910743451,-0.8682486463837003,-0.07302239609291561,1.0051006754889906,0.0024742401143898994
18,2019-01-28,0.003496516787968925,0.004385299427038136,30.779,0.87,-0.8656147005729619,-0.8665034832120311,-0.07302239609291561,1.0051006754889906,0.0024742401143898994
19,2019-01-29,-0.0017422001073166024,-0.00816314190556533,30.787,0.89,-0.8981631419055653,-0.8917422001073166,-0.07302239609291561,1.0051006754889906,0.0024742401143898994
20,2019-01-30,-0.003490414757459481,6.745363889759659e-05,30.712,0.87,-0.8699325463611024,-0.8734904147574595,-0.07302239609291561,1.0051006754889906,0.0024742401143898994
21,2019-02-11,-0.014010494893850534,0.007248122388437084,30.862,0.825,-0.8177518776115629,-0.8390104948938505,-0.07302239609291561,1.0051006754889906,0.0024742401143898994
22,2019-02-12,0.015985817727799598,0.009345051790488945,30.79,0.838,-0.828654948209511,-0.8220141822722004,-0.07302239609291561,1.0051006754889906,0.0024742401143898994
23,2019-02-13,0.010489483673396029,-0.000709085011478594,30.825,0.838,-0.8387090850114786,-0.8275105163266039,-0.07302239609291561,1.0051006754889906,0.0024742401143898994
24,2019-02-14,0.0034602208577749504,-0.0001556216280770295,30.82,0.84,-0.840155621628077,-0.836539779142225,-0.07302239609291561,1.0051006754889906,0.0024742401143898994
25,2019-02-15,0.0,-0.0024015728748776333,30.812,0.82,-0.8224015728748776,-0.82,-0.07302239609291561,1.0051006754889906,0.0024742401143898994
26,2019-02-18,0.0051724006389749465,0.007998187522528566,30.818,0.825,-0.8170018124774714,-0.819827599361025,-0.07302239609291561,1.0051006754889906,0.0024742401143898994
27,2019-02-19,-0.0017152397157756056,0.0006879545955742472,30.776,0.825,-0.8243120454044257,-0.8267152397157755,-0.07302239609291561,1.0051006754889906,0.0024742401143898994
28,2019-02-20,0.0017181868180450384,0.011839747808610301,30.785,0.83,-0.8181602521913897,-0.8282818131819549,-0.07302239609291561,1.0051006754889906,0.0024742401143898994
29,2019-02-21,0.008576329443279932,0.0045821850539200515,30.801,0.82,-0.8154178149460799,-0.81142367055672,-0.07302239609291561,1.0051006754889906,0.0024742401143898994
30,2019-02-22,0.001700719219658251,0.0003284692566118963,30.746,0.83,-0.8296715307433881,-0.8282992807803418,-0.07302239609291561,1.0051006754889906,0.0024742401143898994
31,2019-02-25,0.008488964126432406,0.006588229506738985,30.733,0.83,-0.823411770493261,-0.8215110358735676,-0.07302239609291561,1.0051006754889906,0.0024742401143898994
32,2019-02-26,-0.006734032249218661,5.967870115086704e-05,30.756,0.83,-0.8299403212988491,-0.8367340322492186,-0.07302239609291561,1.0051006754889906,0.0024742401143898994
33,2019-02-27,0.0033898434396517478,-0.00022902096965615737,30.782,0.825,-0.8252290209696561,-0.8216101565603482,-0.07302239609291561,1.0051006754889906,0.0024742401143898994
34,2019-03-04,-0.005067554614768742,-0.003781826590377735,30.823,0.84,-0.8437818265903777,-0.8450675546147687,-0.07302239609291561,1.0051006754889906,0.0024742401143898994
35,2019-03-05,-0.0033955986037042586,-0.004311172466996305,30.831,0.835,-0.8393111724669963,-0.8383955986037043,-0.07302239609291561,1.0051006754889906,0.0024742401143898994
36,2019-03-06,0.008517887453174916,0.005035353419531541,30.828,0.835,-0.8299646465804684,-0.826482112546825,-0.07302239609291561,1.0051006754889906,0.0024742401143898994
37,2019-03-07,-0.013513500451867638,-0.0043902715911279255,30.905,0.835,-0.8393902715911279,-0.8485135004518676,-0.07302239609291561,1.0051006754889906,0.0024742401143898994
38,2019-03-08,-0.0034246705087982985,-0.006781600051519288,30.895,0.82,-0.8267816000515192,-0.8234246705087982,-0.07302239609291561,1.0051006754889906,0.0024742401143898994
39,2019-03-11,0.0,0.0008328921754094942,30.897,0.83,-0.8291671078245905,-0.83,-0.07302239609291561,1.0051006754889906,0.0024742401143898994
40,2019-03-12,0.0034364391807157747,0.00907778150502181,30.891,0.825,-0.8159222184949781,-0.8215635608192842,-0.07302239609291561,1.0051006754889906,0.0024742401143898994
41,2019-03-13,-0.0034246705087982985,0.002899475715120614,30.896,0.82,-0.8171005242848793,-0.8234246705087982,-0.07302239609291561,1.0051006754889906,0.0024742401143898994
42,2019-03-14,0.0,-0.0023782088214583386,30.916,0.82,-0.8223782088214583,-0.82,-0.07302239609291561,1.0051006754889906,0.0024742401143898994
43,2019-03-15,0.0,0.008753783375662794,30.849,0.805,-0.7962462166243373,-0.805,-0.07302239609291561,1.0051006754889906,0.0024742401143898994
44,2019-03-18,0.02233675635771399,0.0070369068330859985,30.766,0.8,-0.792963093166914,-0.777663243642286,-0.07302239609291561,1.0051006754889906,0.0024742401143898994
45,2019-03-19,0.013445365328748687,-3.6135607925813495e-05,30.799,0.8,-0.8000361356079259,-0.7865546346712513,-0.07302239609291561,1.0051006754889906,0.0024742401143898994
46,2019-03-20,0.001658412770872768,0.0037326923691471947,30.739,0.81,-0.8062673076308529,-0.8083415872291273,-0.07302239609291561,1.0051006754889906,0.0024742401143898994
47,2019-03-21,0.019867498641172026,0.005495892241196287,30.797,0.79,-0.7845041077588037,-0.770132501358828,-0.07302239609291561,1.0051006754889906,0.0024742401143898994
48,2019-03-22,-0.004870117605385659,0.0027824467914234763,30.866,0.79,-0.7872175532085766,-0.7948701176053857,-0.07302239609291561,1.0051006754889906,0.0024742401143898994
49,2019-03-25,0.0,-0.01500035614601547,30.83,0.78,-0.7950003561460155,-0.78,-0.07302239609291561,1.0051006754889906,0.0024742401143898994
50,2019-03-26,0.009787965681663695,0.007607221254930074,30.839,0.78,-0.77239277874507,-0.7702120343183363,-0.07302239609291561,1.0051006754889906,0.0024742401143898994
51,2019-03-27,0.00807754422737715,-0.00156261835127669,30.866,0.78,-0.7815626183512767,-0.7719224557726229,-0.07302239609291561,1.0051006754889906,0.0024742401143898994
52,2019-03-28,-0.008012820316881514,-0.0006108899587567995,30.857,0.77,-0.7706108899587568,-0.7780128203168816,-0.07302239609291561,1.0051006754889906,0.0024742401143898994
53,2019-03-29,0.0,0.009944731410225005,30.838,0.77,-0.760055268589775,-0.77,-0.07302239609291561,1.0051006754889906,0.0024742401143898994
54,2019-04-01,0.00484651421107194,0.0001494068008545124,30.783,0.78,-0.7798505931991455,-0.7751534857889281,-0.07302239609291561,1.0051006754889906,0.0024742401143898994
55,2019-04-02,0.014469416401002444,0.0044791487066542235,30.835,0.78,-0.7755208512933458,-0.7655305835989976,-0.07302239609291561,1.0051006754889906,0.0024742401143898994
56,2019-04-03,0.009508752826110377,0.0013170891726372869,30.788,0.78,-0.7786829108273627,-0.7704912471738896,-0.07302239609291561,1.0051006754889906,0.0024742401143898994
57,2019-04-08,0.0031397293648984257,0.00898608146763813,30.821,0.75,-0.7410139185323619,-0.7468602706351015,-0.07302239609291561,1.0051006754889906,0.0024742401143898994
58,2019-04-09,0.00625980463735841,0.0047246854007274575,30.818,0.76,-0.7552753145992726,-0.7537401953626416,-0.07302239609291561,1.0051006754889906,0.0024742401143898994
59,2019-04-10,-0.003110490950921519,0.0015242028509980798,30.824,0.77,-0.7684757971490019,-0.7731104909509215,-0.07302239609291561,1.0051006754889906,0.0024742401143898994
60,2019-04-11,0.004680234928225963,-0.005462767235976385,30.85,0.765,-0.7704627672359764,-0.760319765071774,-0.07302239609291561,1.0051006754889906,0.0024742401143898994
61,2019-04-12,-0.006211203670828596,-0.00032101031967313176,30.83,0.765,-0.7653210103196731,-0.7712112036708286,-0.07302239609291561,1.0051006754889906,0.0024742401143898994
62,2019-04-15,0.00625002384185791,0.006506048509362206,30.86,0.765,-0.7584939514906378,-0.7587499761581421,-0.07302239609291561,1.0051006754889906,0.0024742401143898994
63,2019-04-16,0.003105542600986111,0.004804332807081257,30.853,0.75,-0.7451956671929187,-0.746894457399014,-0.07302239609291561,1.0051006754889906,0.0024742401143898994
