,coef,std err,t,P>|t|,[0.025,0.975]
const,0.1096,0.11,0.998,0.319,-0.107,0.326
mkt-rf,1.0038,0.018,55.941,0.0,0.968,1.039
FX Factor,-0.0034,0.004,-0.97,0.333,-0.01,0.004
